4654,不能吃辣的大脸猫,保密,2018-01-26 14:15:11,这一期三件都好棒！！！,3,0
4653,青瓷艳酒,保密,2018-01-26 14:06:29,突然想到一个问题，为什么选的是九个博物馆，是不是在等台湾的回归，那时咱们就十全十美了？(=?ω?=),16,1
4652,毛茸茸白兎糖,女,2018-01-26 13:42:57,這期看著又自豪又難過,1,0
4651,檀洛宁,女,2018-01-26 12:50:25,长沙窑的今生故事bgm时徐梦圆的歌哟！(?￣△￣)?,0,0
4650,毛茸茸白兎糖,女,2018-01-26 12:24:39,不得不說守護人解說得好會讓我這種知之甚少的觀眾對他們守護的國寶更關注啊，不過書寫著詩句的執壺怎麽想都很滿足浪漫的文字追求,0,1
4648,艄公煎鱼,保密,2018-01-26 02:24:27,这一期钓出很多卖国贼和zz( ?_ゝ｀)还有说这是为了炒作麻烦你圆润的滚回你的娱乐圈,20,1
4646,纽沃德一目,保密,2018-01-26 01:18:40,过来铜那一段…真的鼻头一酸…眼泪和心里那个愤怒无奈…唉…,1,0
4644,细卓别,男,2018-01-25 22:06:57,湖南人顶一个,2,0
4643,虚时無用,女,2018-01-25 19:55:45,过来铜哭死我了QAQQQ,4,0
4642,一只特立独行的单身狗,保密,2018-01-25 19:18:01,真的好心疼这些文物,0,0
4641,废柴肥宅,保密,2018-01-25 18:19:33,雷佳的博士生导师有两位，其中一位就是，：习夫人Σ( ￣□￣||)给跪了,20,0
4640,君山丐萝大哥,保密,2018-01-25 17:38:19,等我们足够强大了，风风光光的接他们回家!,2,0
4639,我用脸抗伤害,男,2018-01-25 17:10:26,我看到一条弹幕真的生气了，虽然我是东北人，也没去过湖南，但是我相信湘博也好，六家湘企也罢，绝对不会在这次国宝回家收任何好处，弹幕位置90.22 你们直接说你们博物馆收了多少好处吧，还有一个在前面一点86.24 有情两位发财了的中介 此人已经刷新我对zz的认知底线，如果有小伙伴能知道这人的id，希望告之,25,4
4638,我用脸抗伤害,男,2018-01-25 17:04:33,有一位黑子，非常厉害，从27.49说长沙窑不值钱开始到103.06说最后一个不可能进为止，三十多条各种引战卖国甚至人身攻击的话语，你这是有多loser？各位小伙伴一起举报一下，只要找到一条然后查看弹幕发送者发送弹幕，你会看清楚这人的下限，我先举报为敬,36,12
4637,我用脸抗伤害,男,2018-01-25 16:28:59,"1983年湖南省博物馆被一个叫许反帝的17岁青年盗了，30多件珍贵文物被盗，最后，48g的素纱襌衣在追缴的过程中被罪犯烧毁。
弹幕里有人问，我科普一下",21,4
4635,大白软咩圆滚滚,男,2018-01-25 16:07:43,以前看到生在这片土地上是我的不幸，但是出生以后一无所成，无力改变，就是我的耻辱。我觉得生在这片土地是我的幸运，但我无能确实是我的耻辱。对不起，不能送你们回家。,5,0
4634,serlent,男,2018-01-25 15:46:17,我来过,0,0
4632,长颈鹿cr,保密,2018-01-25 14:32:34,我来过,0,0
4630,魑魅魍魉灬光,男,2018-01-25 13:31:34,哈哈看到弹幕说把孙红雷带去拍卖会笑死我了（⌒▽⌒）,9,0
4629,CissiLynn,保密,2018-01-25 13:14:37,觉得卢芹斋这种文物贩子毁誉参半的是不是**啊。倒卖破坏国宝得了1000万（假如），随便拿出5-10万做点小善事，一堆脑子简单的人就被感动了，开始帮着他说话。你们也不想想，大头的钱还是落入他自己的口袋，而流失的国宝不仅很多被毁坏，留存的在多年后还要这么多中国人耗费如此时间精力金钱买回国，几千万美金啊！！几千万美金干点什么不好？！给留学生买午餐给山区修路给中国造武器！ 那些给卢芹斋洗地的人你们是什么脑子！这种人渣就该钉在历史的耻辱柱上遗臭万年！    我求求你们了，你们别被人忽悠了！好人做一千件好事一件可能有点私心就被一堆人唾骂讽刺，烂到极点的人良心不算尽丧或者懂得用慈善洗白就一堆人说不要这么对他他也有贡献云云。慈善就是这种人渣的遮羞布，不是所有人做慈善就是为了做慈善的！很多做过很多坏事的人，就是知道大众这种心理，利用慈善为自己洗白。还有一些私人的慈善基金会，分明就是洗钱和逃税的途径。可长点脑子吧。,38,0
