8344,你给了我多少欢乐,男,2018-02-15 12:30:28,。。弹幕真的没眼看。先是看着看着莫名双标，到后来又开始疯狗模式得一个咬一个。比如有一个说手插口袋是潜意识的保护机制，结果后面就跟了一句：前面扯心理的你很拽啊？哎，这滑稽的孩子气。,5,0
8343,我用脸抗伤害,男,2018-02-14 23:22:39,还有人说为啥要diss剑三，我跟你说，你发发bgm是啥没人diss你们，但是，麻烦你们看看刷的啥：刷职业什么军娘给钱，刀萝找不到狮虎，转圈圈，还有直接刷几区征婚征友，这叫视频相关？你看仙剑粉和古剑粉哪个做这个事儿了？我也是剑三老玩家而且我敢打赌，我比你们刷这些的早玩很久，毕竟这种事儿只有小屁孩做的出来。自己想想吧，为啥diss你们，有点数好不。,17,0
8342,黑色木偶的低调,女,2018-02-14 16:55:03,很抱歉，但是请各位不要在弹幕中开撕。bgm评论区已经有人罗列出来。请不要再刷剑三甚至拉上aph了谢谢。再看到ky发言请举报，这么好的制作希望不要被弹幕连累。,6,0
8341,南笙阜,保密,2018-02-14 15:05:32,b站火了睿智有人多了,2,0
8340,这是一只名叫69的69,女,2018-02-14 14:13:57,有些bgm是剑三里的，昆仑，扬州，金水镇,0,0
8339,Kamui鱼丸,保密,2018-02-14 10:39:29,小撒演讲那段的BGM是什么啊？找了好久了 弹幕也没争个所以然出来,0,2
8338,MonteCristo999,保密,2018-02-14 01:27:13,bgm全以收录于云村，请诸位自行前往检索，勿于弹幕中争论高下,7,0
8337,艾其斯科,男,2018-02-14 01:08:01,这期大概是最难选的了,4,0
8336,SS松松,男,2018-02-13 23:02:04,惟楚有材,2,0
8335,柚子君柚子君,保密,2018-02-13 21:40:39,华夏正音！我选曾侯乙编钟,4,1
8334,kris与若即,保密,2018-02-13 13:13:48,最喜欢越王勾践剑 前世传奇哀而不伤 荡气回肠 那一句 “越地长歌不散 我翘首以盼 重逢”说的太戳心了,6,0
8333,2234换个姿势,男,2018-02-13 12:56:41,以严法治国，战时是不错。可天下一統的时候，不出10年必定生乱。如果不改20年内****。我记得以前看人说过严法治国，乱世严刑峻法可短时间强国，法律越严谨越能凝聚国力。可天下太平后社会开始趋于稳定，朝廷如果不考虑国情继续加强法律严谨性，太平国家的百姓生活越来越不方便，社会会越来越乱，民心会短时间丢失殆尽(ps.如王莽的新朝)。,3,0
8332,善颜芸者,男,2018-02-13 10:47:34,说越王剑短是调侃，秦剑长吧，荆轲刺秦的时候，政因为剑拔不出来，差点交代了...,15,0
8330,梦千机,女,2018-02-12 21:56:16,b站弹幕的素质怎么越来越低了→_→,8,0
8329,禾簌ん,保密,2018-02-12 20:39:14,壮哉大湖北w16年暑假去过一次省博，可惜勾践剑出展去了( ?_ゝ｀),1,0
8328,归诸,女,2018-02-12 18:33:21,国家宝藏能不能出张碟啊，有些bgm真好听_(:3」∠)_,8,2
8327,我只有一个硬币了,保密,2018-02-12 15:31:24,建议。。。关闭弹幕食用？,5,2
8326,乱茶乱,保密,2018-02-12 11:40:50,国家宝藏是超级棒了，央视爸爸就是牛bi，可是春晚也是央视做的，为什么不叫爸爸了,0,3
