date,author,likes,score,content
2019/1/30 14:50,咕咕鸽啄安小鸟,1,10,有了这样的节目才有机会让我们了解到更多的传统文化，真心希望这样有深度有意义的节目可以多一些。
2019/1/30 14:29,燕莫铭,1,10,如此古老，如此绚烂，在一代又一代的有识之士的守护下，继续活力四射的走向未来的中华文明，我只能有三个字表达我的心情：我骄傲！
2019/1/30 13:58,慕容士心,1,10,我不想讨论现代科技如何发达，生活质量怎样优越。当看到这些宝物，我脑子里只有这些历史的美。我很感动，感动这千年古物能重现于世。
2019/1/30 13:28,zsjjp,1,10,这是中华的文明的见证
2019/1/30 13:17,碧绿浓转淡_,1,10,齐鲁大地！！！
2019/1/30 12:26,冬风流,1,10,厉害的呀(/ω＼)害羞
2019/1/30 11:55,赵大爷一号,1,10,弘扬名族精神！
2019/1/30 11:39,滩声似旧,1,10,传我中华大器，承我华夏文明！
2019/1/30 10:57,是桔梗不是秸秆,1,10,每一季都有看呐 超级喜欢 希望以后我老家的博物馆也会出现呐 支持传统文化鸭！超棒
2019/1/30 10:21,喜欢可爱清爽的你,1,10,我很喜欢这期很用心，节目组用心守护人也用心，学习了蛮多！
2019/1/30 8:18,求求你们灬放过我吧,1,10,好看不解释
2019/1/30 8:08,一丈鹿原,1,10,小剧场很棒（ '? ' ）
2019/1/30 5:14,雪梨酱啦,1,10,这一季感觉比第一季更棒鸭！
2019/1/30 3:02,再说我帅就跟你急,1,10,非常好的一档节目，真的是学习了很多历史知识！
2019/1/29 6:58,瑷岚五只,2,10,以前了解国宝只能在书籍上或去博物馆，现在有了这节目不仅可以了解古物，还能更加清晰的了解中华上下五千年历史文化，以故事的形式展现出来，使人印象深刻，总之很赞
2019/1/29 3:10,我家贝贝可甜可盐,2,10,国家宝藏这个节目我从第一季就开始追啦，无论是舞美啊还是文案都超级棒，国宝就更不用说了，每个博物馆选出的国宝都是非常用心的。会一直一直支持国家宝藏的！
2019/1/28 4:18,该id已注销_,3,10,以td为盾牌给节目打一星的都没看过正片吧。不知道那个前世故事是讲统一的？不知道一开头的台词是什么？
2019/1/28 0:27,纯黑的小老婆,3,10,看了最新一期的国家宝藏，真的能从中了解到了很多知识。用这种方式可以让更多人更有趣的了解和学会保护历史文物，其中我最喜欢山博的明衍圣公朝服以前的饰物真的很好看！感谢国家宝藏，希望好节目一直播下去，加油！
2019/1/30 11:16,小绵院长,0,10,很好
2019/1/30 11:11,我没你想的那么,0,10,不错
2019/1/29 18:19,诶大哇柯南,1,10,看到孙子兵法能和我最喜欢的动漫人物结合在一起那一刻也是真的骄傲是发自内心，不是官话，什么是发自内心，是你去就这一环节反复观看，分享，然后不用自助发出这一句话，中国牛逼！我希望我们的思想哲学远不至于次
2019/1/29 15:10,薇儿0327,1,10,很优秀的节目，学到了不少知识，喜欢前世今生的演绎
2019/1/29 14:06,吃撑的灯,1,10,严谨不失幽默，庄重不失诙谐。重温历史，重新接受华夏数千年文明的洗礼，感受历史的沧桑，细细品味其中的庄严、沉重、震撼、温馨和浪漫。。。最终，满满的都是自豪与骄傲！
2019/1/29 6:10,什么都爱的小木,1,8,因为前世国宝守护人扣一颗星
2019/1/29 3:01,ctctcat,1,10,别觉得自己看这节目很高尚素质高，实际自己也在人身攻击别人，真给节目丢脸。本质键盘侠，看什么节目都变不了本质。
2019/1/28 13:48,颜颜颜x壹,2,10,节目很好，可惜喷子太多，安安静静看节目，看大佬科普不行吗，非得挑刺。
2019/1/25 4:54,封雨夜,5,8,越来越娱乐化了，第二季总体看起来比第一季尴尬的多。
2019/1/29 23:02,东风之冬夜,0,10,还是很不错的一季~
2019/1/29 10:27,兴火947,0,10,很喜欢，这样的国家宝藏
2019/1/29 9:42,开心帅死了,0,10,好看！！！
2019/1/29 8:41,她与她的猫し,0,10,历史变得很有趣了
2019/1/29 8:00,幻砂云,0,10,迄今为止每一期都收获颇丰，守护人、前世今生也非常精彩和感动
2019/1/29 6:27,程洪君,0,10,hao
2019/1/29 6:22,斯里亚特,0,10,好看
2019/1/29 6:04,中二既魔法,0,10,8.88889E+12
2019/1/29 3:46,mh_haidee,0,10,上下五千年
2019/1/29 3:33,喜欢鹿的猫,0,10,以有趣的小剧场来吸引人来更多的人了解文物背后的意义，了解历史
2019/1/29 0:53,小儿幽梦,0,10,国家宝藏满分！
2019/1/29 0:51,未来星光,0,10,很有广泛性科普性，支持
2019/1/28 12:06,近歌,1,10,感觉非常不错，教育浓厚
2019/1/28 7:45,pal1101,1,10,会有第三季吗，在神奇的2020年.
2019/1/28 4:42,壳里有狗,1,6,第一季五星第二季三星，纯属个人观看体验
2019/1/28 2:07,忍冬_07,1,10,通过一个个小小故事，让人更容易走近国宝。不显陌生反而更显深度，了解了国宝又增长了学识，赞！
2019/1/28 1:30,definitelyz,1,10,很精彩，就应该有多点这样的节目，中华文化上下五千年，待探索的实在是太多了
2019/1/28 1:19,修仙难,1,10,吹爆国家宝藏
2019/1/28 1:17,CC的栗子,1,10,吹爆！！！
2019/1/28 1:16,简笔画QvQ,1,10,泱泱大国何其美
2019/1/27 17:48,一条服务器蛀虫,2,6,只希望大家关注的只是国家宝藏，而不是直奔评论区看到的是某粉控评论
2019/1/28 19:05,君风流艳,0,10,虽然人选有些不舒服，但节目能做到这个程度已经很了不起了，愿华夏兴盛，物饶民富，火天大有。
2019/1/28 17:02,鹿Deereer,0,10,每期都有很多干货，一期一期看下来真的学到了很多。
2019/1/28 16:45,我从暗处来,0,10,老祖宗的东西不能丢，都是好东西。
2019/1/28 16:29,赤心忠魂,0,10,非常好看
2019/1/28 16:07,皮皮团的小娇妻,0,10,好
2019/1/28 15:36,不会卖萌的喵喵喵,0,10,好好看啊，太喜欢了
2019/1/28 15:09,吾邪不是吴邪,0,10,国家宝藏是我看过最震撼、最感动、最喜欢的一部综艺，我为身为一个中国人而感到自豪！
2019/1/28 15:09,婷婷小懒虫,0,10,这一期很精彩
2019/1/28 15:07,糖醋排骨脆骨,0,10,好看(??ω??)?历史感满满，原来初高中巨喜欢历史，笔记做了十几本，大学都忘了，国家宝藏又让我燃起了初接触历史的那种热血沸腾的感觉，那种华夏五千年历史的厚重感，太棒了
2019/1/28 15:04,毕晟呢,0,10,我我我（激动），五星！这个节目太好了！要让更多人看到！
2019/1/28 14:46,惠砸想瘦想有男朋友,0,8,刷到了鹿晗的白衣古装扮相来看完整版。前面两个老戏骨演技没得说。原来鹿晗是旁白，没有对手戏不太好比较，看得出来太紧张了，但是台词还是有进步，比当初看重返二十岁有明显进步吧。他可真适合古装，有点心动
2019/1/28 14:39,少女的Ribbon,0,10,挺好，喜欢
2019/1/28 14:37,紫沫雪倩,0,10,这个节目里每位国宝守护人都做了功课，而且节目的剧情、道具也很好，有很大的教育意义，我希望通过节目能引起更多人对国宝的重视，也能加深对中国五千年历史的了解！
2019/1/28 14:28,kiss鹿的狮子,0,10,"文物是历史的见证者,是前人留给我们的第一手资料。史书可以含糊其辞,但沉默的文物却会带我们接近最真实的过去。       支持国家宝藏"
2019/1/28 14:27,生生礼人,0,10,相当优秀，领略到了祖国文化，也感受到了文化对现在的影响如此深厚!太棒了！
2019/1/28 14:25,Logostend,0,10,好看，感动
2019/1/28 14:11,小王子和他的故事,0,10,国家宝藏看的人心里特别激动，而且学到了特别多，这样的节目大力支持。这期对我们的明衍圣公朝服很感兴趣，以后会尽力参与推广汉服的一份子。
2019/1/28 13:30,俩小儿辩日,0,10,挺好的吧，很不错的历史科普类节目，也很精彩有趣
2019/1/28 13:30,verico,0,10,不错，通过节目学到了很多，有些人看了这个节目也应该好好学习一下，不要满嘴荒唐来黑别人。
2019/1/28 13:24,Real-melv,0,10,之前就听说这节目好，但一直没有完整的看过一期。这次因为鹿晗守着直播看的，B站已经二刷了，满满的干货，很用心很好的节目。等过两天放假有时间了恶补之前的每一期。我想这也算是节目组请鹿晗对我个人而言的作用。
2019/1/28 13:16,油炸小太子,0,10,点赞
2019/1/28 11:54,蘇青栀,0,10,学到了不少知识，真的是很好的节目，传播中华历史，希望汉服可以复兴
2019/1/28 10:54,id总被注册,0,10,很喜欢山东这期，彻底入坑了
2019/1/28 10:00,dengkedragon,0,10,这才是文化自信的根源
2019/1/28 9:31,wpontiff,0,10,好喜欢林心如啊！！！
2019/1/28 9:18,名字足够长长长长,0,10,很喜欢国家宝藏这档综艺，去年开始在b站看到，关注一年多了，喜欢
2019/1/28 9:06,石头的石头,0,10,很好看的节目  有意义也很有趣
2019/1/28 9:03,深海鱼u,0,10,"真的太长知识啦！""我们有多年轻？上下五千年！"""
2019/1/28 8:56,画笔分手吧,0,10,节目快结束了，给打个分。
2019/1/28 8:36,沿鹿延路,0,10,是一个很有意义的节目
2019/1/28 8:26,鹿晗的眉上痣,0,10,通过这个节目认识更多文物，了解更多关于民族的知识，非常棒(?ε｀ )
2019/1/28 8:21,冷酷无情小雾酱,0,10,能够学到很多知识，节目真的很棒
2019/1/28 8:18,relovelh,0,10,感觉这种节目形式挺好的，在弹幕和评论里也会学到一点东西，虽然一大段的对我来说还是有点难理解，但是会继续努力的
2019/1/28 8:16,波喔了呜喔,0,10,学到了很多关于国宝的知识，很棒！
2019/1/28 8:13,PANSY一直是短发,0,10,原创节目，了解历史，宣扬文化。
2019/1/28 7:52,荼嗄荼,0,10,很棒的节目
2019/1/28 7:47,兔兔蓉,0,10,山东博物馆
2019/1/28 7:34,juju5532,0,10,很棒的节目，每件国宝背后的意义更重大，有专家解说，让我们更能理解老祖宗的伟大，找回中华的文化自信，吾辈当自强不息！
2019/1/28 7:25,bai糖糖果果,0,10,第一次看这个节目，感触很深，传统文化真的博大精深
2019/1/28 6:56,d33b33y,0,10,真的很棒啊希望能给更多人科普
2019/1/28 6:44,傅三爷_,0,10,挺有意义的节目，一直都有在关注
2019/1/28 6:40,甜鹿鹿er,0,10,很喜欢，看了收获很多
2019/1/28 6:32,暗夜永存,0,8,节目还好，另类关注，尽吵架，我把这个节目拉黑了，啦啦啦啦啦，自从断了网线世界都安静了
2019/1/28 6:14,最棒wl,0,10,这个节目很棒，我觉得寓教于乐吧，会继续支持的！
2019/1/28 6:02,小鹿啊木,0,10,很棒的节目！学到了各个博物馆博大精深的历史文化！
2019/1/28 5:38,塞上闻折柳,0,10,必须满分(￣▽￣)
2019/1/28 5:11,苏泽西,0,10,好看～
2019/1/28 4:52,鹿鹿钦,0,10,这个节目重要的是国宝，那些历史中璀璨的古老文物
2019/1/28 4:39,陆芳思,0,10,非常好的宣传了中国传统文化，让中国传统化普及大众，希望能有第三季啊！
2019/1/28 4:38,呜呜啦啦呜啦啦耶,0,10,追了两季了，一直都很好看，会一直追下去
2019/1/28 4:24,葉萳☆,0,10,节目很棒，学习到了很多。之前一直有听到讨论这个节目，但一直没看过。因为有喜欢的人上了节目决定来观赏一下，还是很有收获的。今天做一位汉服女孩，哈哈哈哈哈哈
2019/1/28 4:23,月浮映日,0,10,非常好的节目，作为一个美术生可以从其中收获很多东西，而也让我们了解了许多有关文物的知识。
2019/1/28 3:48,柠檬爱夏,0,10,将国宝与综艺结合，让更多人了解国宝
2019/1/28 3:32,吻之以歌,0,10,很有意义的节目，长知识了。
2019/1/28 3:14,要怎样才能升6级,0,10,情景再现，旁白解说，业内人士科普，传播中国历史文化，看节目长知识，很棒
2019/1/28 3:11,克雷西,0,10,来来，我们的文化自信~
2019/1/28 3:07,躺被窝里碎觉,0,10,很棒
2019/1/28 2:25,evenwhere,0,10,挺好的，学到很多东西
2019/1/28 2:22,浅森纳,0,10,传播传统文化，提高了传统文化与现代的融合。
2019/1/28 0:14,99汽水配一脸,0,10,一如既往的喜欢，为每个国宝打call。至于有些辣鸡人无视无视
2019/1/27 23:27,时光浅影,0,10,昨天是第一次看国家宝藏的节目，电视上看到了，发现各种不错，……国宝厚重的历史感值得尊重。态度端正真的很好了，点赞（?ò ? ó?）！(˙︶˙)
2019/1/27 18:46,Shdyl7,1,10,节目的立意我喜欢。
2019/1/27 18:12,爱小喵2333,1,10,场景很好，国宝也很惊艳。
2019/1/27 18:01,YANG慕卿,1,10,其实如果大家无视那些节目外的事，这季质量很不错的。之前对嘉宾心有不安，但还是看了，只能说真香。请不要因为一些乱七八糟的事而错过好节目。
2019/1/27 17:52,无虞无求,1,10,第二季第八集不多说 扎心了 希望有生之年可以见到大街上人穿传统服饰是理所当然的 不存在异样眼光。
2019/1/27 17:15,凌晨三点半的蓝,0,10,节目做得很好看 很多知识点 希望有越来越多这样的节目 就是td那位小姐有点尬
2019/1/27 15:44,千千千色,1,10,从头哭到尾的一集 开场航母放大招 哭的就没停过
2019/1/27 14:17,尹深圈外女友,1,10,上为衣 ，下为裳，画为阳，秀为阴，学到挺多的
2019/1/26 10:39,月千一夜,2,2,不是你这什么意思
2019/1/25 8:50,卖瓜农CJW,3,2,不好看
2018/12/25 13:18,wzfyly,0,10,加油＾０＾~
2018/12/24 16:07,不谷不谷,0,10,太棒了太棒了，特别好，从第一集一直追，受益匪浅。坐等山西博物院
2018/12/10 1:36,小耿ge,1,4,终于回归啦，加油鸭＾０＾~
2019/1/27 23:53,苇苇道来99,0,10,很棒
2019/1/27 23:51,该名字花了六个硬币,0,10,我中华文化就是博大！
2019/1/27 23:41,萍安静好,0,10,非常有意义的节目，让观众更多的了解自己国家的珍贵的宝藏。
2019/1/27 18:28,你的西门绿,0,10,很棒。
2019/1/27 18:24,哇咔咔哇咔哇咔,0,10,博物馆少年真的从第一期开始就很开心  我喜欢的东西也有这么多人喜欢  我特别喜欢文物背后的历史 恰好一大部分演绎也很出色 中华文明源远流长 仅靠这些文物就足以证明我们千年前的繁荣
2019/1/27 18:02,糖水无糖,0,10,节目制作的很用心，弘扬中国传统文化，很棒！
2019/1/27 17:56,陈独秀的带钉椅子,0,10,国产良心，央视巨作
2019/1/27 17:35,最甜不过方小糖,0,10,非常棒！大多数人都认为历史厚重无趣，其实不是这样的，历史有她自己独特的魅力。中华上下五千年，肯定会有你感兴趣的朝代。国家宝藏以国宝为连接点，开启这一段的历史记忆，通过生动的方式把历史文化传达给我们。
2019/1/27 17:18,自然卷某某,0,10,节目很棒，推荐第八集！希望郭嘉能推广一下汉服！
2019/1/27 17:17,StayGoldSeven,0,10,终于看到第二季了！！！希望节目继续做下去，特别棒
2019/1/27 17:16,TR_acyy,0,10,通过文物的前世今生来了解文物了解中华国宝与中华文明是真的很不错的渠道！央视爸爸还是厉害！
2019/1/27 17:16,木瓜还有吗,0,10,很棒的节目，值得五星好评
2019/1/27 17:08,砖头__,0,10,我觉得还行
2019/1/27 17:01,风花写意,0,10,宣传中国传统文化魅力 增强文化自信  在时代创新的过程中也不能忘了自己的根本 只有在自己原有的文化基础上创新 才能是自己的东西
2019/1/27 17:01,酷憨呀,0,10,是个非常好的节目，学到了很多知识!
2019/1/27 16:51,小样儿～就酱,0,10,超级好看，壮哉我大中华
2019/1/27 16:48,永远丶并不远,0,10,看了这期节目，满满的知识点，特别是礼。礼有些能改，有些绝不能改，因为它是我们民族的本质。
2019/1/27 16:47,QAD2014,0,10,可以的，文化自信
2019/1/27 16:46,WanderingFlake,0,10,好
2019/1/27 16:45,萌憨少女星,0,10,很好的一个节目，即普及知识，又能让大家看到中国很多优秀的国宝以及我们需要学习的良好的品德
